movie,genres,rating,rating-count,num-reviews,num-critics,gross-USA,gross-world
The Shawshank Redemption, Drama,9.3,2288478,8309,167.0,28699976.0,28815291.0
The Godfather, Crime Drama,9.2,1579617,4021,253.0,134966411.0,246120974.0
The Godfather: Part II, Crime Drama,9.0,1103626,1040,178.0,47834595.0,48035783.0
The Dark Knight, Action Crime Drama,9.0,2253536,7000,424.0,535234033.0,1005455497.0
12 Angry Men, Crime Drama,8.9,672124,1618,150.0,,
Schindler's List, Biography Drama History,8.9,1188230,1861,231.0,96898818.0,322287794.0
The Lord of the Rings: The Return of the King, Action Adventure Drama,8.9,1610045,3727,353.0,377845905.0,1142270989.0
Pulp Fiction, Crime Drama,8.9,1787458,3065,290.0,107928762.0,214195434.0
"The Good, the Bad and the Ugly", Western,8.8,675263,1128,211.0,25100000.0,25252481.0
The Lord of the Rings: The Fellowship of the Ring, Action Adventure Drama,8.8,1625751,5400,341.0,315544750.0,887934994.0
Fight Club, Drama,8.8,1814854,3780,370.0,37030102.0,101219059.0
Forrest Gump, Drama Romance,8.8,1763430,2440,169.0,330455270.0,1025920021.0
Inception, Action Adventure Sci-Fi,8.8,2015648,3970,475.0,292576195.0,836836967.0
The Lord of the Rings: The Two Towers, Action Adventure Drama,8.7,1455074,2577,324.0,342551365.0,943282270.0
Star Wars: Episode V - The Empire Strikes Back, Action Adventure Fantasy,8.7,1136276,1242,228.0,292194960.0,550433836.0
The Matrix, Action Sci-Fi,8.7,1639050,4327,342.0,171479930.0,465718730.0
Goodfellas, Biography Crime Drama,8.7,996233,1333,151.0,46836214.0,46884665.0
One Flew Over the Cuckoo's Nest, Drama,8.7,896537,998,175.0,108981275.0,108997629.0
Shichinin no samurai, Action Adventure Drama,8.6,309465,718,133.0,318649.0,322773.0
Seven, Crime Drama Mystery,8.6,1408845,1500,220.0,100125643.0,327333559.0
Het leven is mooi, Comedy Drama Romance,8.6,608591,1339,151.0,57563264.0,230098753.0
Cidade de Deus, Crime Drama,8.6,688046,1011,225.0,7564459.0,30680793.0
The Silence of the Lambs, Crime Drama Thriller,8.6,1240024,1334,228.0,130742922.0,272753884.0
It's a Wonderful Life, Drama Family Fantasy,8.6,389823,951,177.0,,
Star Wars: Episode IV - A New Hope, Action Adventure Fantasy,8.6,1208145,1866,192.0,460998507.0,775768912.0
Saving Private Ryan, Drama War,8.6,1209021,2621,268.0,217049603.0,482349603.0
Spirited Away, Animation Adventure Family,8.6,630780,1332,192.0,13750644.0,355467076.0
The Green Mile, Crime Drama Fantasy,8.6,1118278,1779,205.0,136801374.0,286801374.0
Gisaengchung, Comedy Drama Thriller,8.6,484911,2777,546.0,53369749.0,257574533.0
Interstellar, Adventure Drama Sci-Fi,8.6,1461510,4150,626.0,188020017.0,696258169.0
Léon, Action Crime Drama,8.5,1012091,1224,140.0,19501238.0,19552639.0
The Usual Suspects, Crime Mystery Thriller,8.5,972630,1379,149.0,23341568.0,23341568.0
Seppuku, Action Drama Mystery,8.6,38173,257,76.0,,
The Lion King, Animation Adventure Drama,8.5,921133,1031,228.0,422783777.0,968511805.0
Terug naar de toekomst, Adventure Comedy Sci-Fi,8.5,1032569,1214,247.0,211406762.0,388776253.0
The Pianist, Biography Drama Music,8.5,711296,942,157.0,32572577.0,120072577.0
Terminator 2: Judgment Day, Action Sci-Fi,8.5,978427,1288,296.0,205881154.0,520884847.0
American History X, Drama,8.5,1017497,1596,174.0,6719864.0,23875127.0
Modern Times, Comedy Drama Family,8.5,212487,307,115.0,163577.0,457688.0
Hamilton, Biography Drama History,8.7,41945,512,87.0,163577.0,457688.0
Psycho, Horror Mystery Thriller,8.5,589956,1291,232.0,32000000.0,32034402.0
Gladiator, Action Adventure Drama,8.5,1313418,2662,213.0,187705427.0,465361176.0
City Lights, Comedy Drama Romance,8.5,163691,296,122.0,19181.0,46008.0
The Departed, Crime Drama Thriller,8.5,1164400,2346,289.0,132384315.0,291465034.0
The Intouchables, Biography Comedy Drama,8.5,739992,638,324.0,10198820.0,426588510.0
Whiplash, Drama Music,8.5,694673,1227,585.0,13092000.0,48983260.0
The Prestige, Drama Mystery Sci-Fi,8.5,1161739,1437,362.0,53089891.0,109676311.0
Hotaru no haka, Animation Drama War,8.5,227214,745,128.0,516962.0,516962.0
Once Upon a Time in the West, Western,8.5,296730,713,151.0,,
Casablanca, Drama Romance War,8.5,512129,1309,197.0,4108411.0,4375071.0
Nuovo Cinema Paradiso, Drama,8.5,224443,514,117.0,12397210.0,12953675.0
Rear Window, Mystery Thriller,8.4,434504,858,166.0,36764313.0,37032034.0
Alien, Horror Sci-Fi,8.4,772091,1452,321.0,81765459.0,108110316.0
Apocalypse Now, Drama Mystery War,8.4,593701,1213,305.0,83471511.0,91968688.0
Memento, Mystery Thriller,8.4,1104194,2291,216.0,25544867.0,39970386.0
Indiana Jones and the Raiders of the Lost Ark, Action Adventure,8.4,868480,948,258.0,248159971.0,390133212.0
De dictator, Comedy Drama War,8.4,198464,3837,248.0,,
Joker, Crime Drama Thriller,8.5,872298,10548,701.0,335451311.0,1074251311.0
Django Unchained, Drama Western,8.4,1324101,1556,839.0,162805434.0,425368238.0
Das Leben der Anderen, Drama Mystery Thriller,8.4,351133,513,224.0,11286112.0,77356942.0
Paths of Glory, Drama War,8.4,173740,429,163.0,,
WALL·E, Animation Adventure Family,8.4,978529,1297,269.0,223808164.0,521311860.0
The Shining, Drama Horror,8.4,873934,1861,360.0,45332952.0,46520613.0
Avengers: Infinity War, Action Adventure Sci-Fi,8.4,802778,4280,611.0,678815482.0,2048359754.0
Sunset Boulevard, Drama Film-Noir,8.4,197005,2290,84.0,299645.0,299645.0
Witness for the Prosecution, Crime Drama Mystery,8.4,105480,2798,260.0,,
Spider-Man: Een nieuw universum, Animation Action Adventure,8.4,340530,1836,397.0,190241310.0,375540831.0
Mononoke-hime, Animation Adventure Fantasy,8.4,333146,717,206.0,4845631.0,169785629.0
Oldeuboi, Action Drama Mystery,8.4,503444,1020,336.0,707481.0,15002116.0
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb, Comedy,8.4,442736,951,226.0,9440272.0,9443876.0
The Dark Knight Rises, Action Adventure,8.4,1487102,3026,548.0,448139099.0,1081140725.0
Once Upon a Time in America, Crime Drama,8.4,303923,625,19.0,5321508.0,5472914.0
Aliens, Action Adventure Sci-Fi,8.3,641771,1312,310.0,85160248.0,131387762.0
Avengers: Endgame, Action Adventure Drama,8.4,765699,8893,557.0,858373000.0,2797800564.0
Kimi no na wa., Animation Drama Fantasy,8.4,181251,674,231.0,5017246.0,358922706.0
Coco, Animation Adventure Family,8.4,356338,1115,408.0,209726015.0,807083888.0
American Beauty, Drama,8.3,1052384,2911,198.0,130096601.0,356296601.0
Braveheart, Biography Drama History,8.3,944415,1280,148.0,75609945.0,213216216.0
3 Idiots, Comedy Drama,8.4,334182,670,57.0,6532874.0,60262836.0
Das Boot, Adventure Drama Thriller,8.3,227472,505,111.0,11487676.0,11487676.0
Toy Story, Animation Adventure Comedy,8.3,868004,623,160.0,222498679.0,404265656.0
Tengoku to jigoku, Crime Drama Mystery,8.4,31864,4733,166.0,46808.0,46808.0
Amadeus, Biography Drama History,8.3,362467,649,115.0,51973029.0,52066791.0
Taare Zameen Par, Drama Family,8.4,163042,3108,71.0,1223869.0,21897373.0
Star Wars: Episode VI - Return of the Jedi, Action Adventure Fantasy,8.3,931431,843,202.0,309306177.0,475369689.0
Inglourious Basterds, Adventure Drama War,8.3,1235532,1895,525.0,120540719.0,321455689.0
Capharnaüm, Drama,8.4,55214,342,184.0,1661096.0,64417003.0
Reservoir Dogs, Crime Drama Thriller,8.3,900126,1164,205.0,2832029.0,2889963.0
Good Will Hunting, Drama Romance,8.3,841326,904,164.0,138433435.0,225933435.0
2001: Een zwerftocht in de ruimte, Adventure Sci-Fi,8.3,590624,2175,269.0,60541301.0,68989547.0
Requiem for a Dream, Drama,8.3,751468,2132,251.0,3635482.0,7390108.0
Vertigo, Mystery Romance Thriller,8.3,355007,870,190.0,7705225.0,7796389.0
M - Eine Stadt sucht einen Mörder, Crime Mystery Thriller,8.3,140140,3209,31.0,35566.0,35566.0
Dangal, Action Biography Drama,8.4,149275,1814,52.0,12391761.0,303723636.0
Eternal Sunshine of the Spotless Mind, Drama Romance Sci-Fi,8.3,893799,1832,298.0,34400301.0,74036715.0
Jagten, Drama,8.3,271338,423,370.0,613308.0,15843274.0
1917, Drama War,8.3,372070,2880,476.0,159227644.0,384784776.0
Citizen Kane, Drama Mystery,8.3,391070,1453,248.0,1585634.0,1594107.0
Full Metal Jacket, Drama War,8.3,661072,859,165.0,46357676.0,46357676.0
Ladri di biciclette, Drama,8.3,142464,4394,124.0,371111.0,428978.0
The Kid, Comedy Drama Family,8.3,109896,193,105.0,,
North by Northwest, Adventure Mystery Thriller,8.3,293089,614,174.0,,73446.0
A Clockwork Orange, Crime Drama Sci-Fi,8.3,743212,1581,184.0,26589355.0,26903440.0
Singin' in the Rain, Comedy Musical Romance,8.3,214203,675,155.0,1826108.0,1864182.0
Snatch, Comedy Crime,8.3,769064,843,157.0,30328156.0,83557872.0
Scarface, Crime Drama,8.3,724487,1057,177.0,45408703.0,66023585.0
Taxi Driver, Crime Drama,8.3,706902,1185,291.0,28262574.0,28441292.0
Ikiru, Drama,8.3,66032,4769,609.0,60239.0,90773.0
Lawrence of Arabia, Adventure Biography Drama,8.3,262712,682,150.0,45306425.0,45715557.0
Amélie, Comedy Romance,8.3,692602,1495,142.0,33225499.0,173924742.0
Toy Story 3, Animation Adventure Comedy,8.3,742447,896,477.0,415004880.0,1066969703.0
The Sting, Comedy Crime Drama,8.3,237269,319,129.0,156000000.0,156000000.0
Metropolis, Drama Sci-Fi,8.3,156937,499,209.0,1236166.0,1349711.0
A Separation, Drama Thriller,8.3,215095,366,381.0,7099055.0,22926076.0
For a Few Dollars More, Western,8.3,227391,297,94.0,15000000.0,15000000.0
Incendies, Drama Mystery War,8.3,143982,251,243.0,2071334.0,7099598.0
Het appartement, Comedy Drama Romance,8.3,160111,335,234.0,,
Double Indemnity, Crime Drama Film-Noir,8.3,140396,397,149.0,,13886.0
Idi i smotri, Drama Thriller War,8.3,55164,812,243.0,71909.0,168817.0
To Kill a Mockingbird, Crime Drama,8.2,289757,572,155.0,592237.0,599146.0
Indiana Jones and the Last Crusade, Action Adventure,8.2,679359,585,170.0,197171806.0,474310887.0
Up, Animation Adventure Comedy,8.2,915162,919,420.0,293004164.0,735099102.0
L.A. Confidential, Crime Drama Mystery,8.2,523276,719,132.0,64616940.0,126216940.0
Heat, Crime Drama Thriller,8.2,564806,1093,210.0,67436818.0,187436818.0
Monty Python and the Holy Grail, Adventure Comedy Fantasy,8.2,493278,780,103.0,1827696.0,1938971.0
Die Hard, Action Thriller,8.2,770334,932,295.0,83519093.0,141482299.0
Rashômon, Crime Drama Mystery,8.2,149085,351,143.0,46808.0,46808.0
Batman Begins, Action Adventure,8.2,1283791,2915,325.0,206852432.0,373660141.0
Yôjinbô, Action Drama Thriller,8.2,108360,4600,158.0,46808.0,46808.0
Green Book, Biography Comedy Drama,8.2,346612,1487,400.0,85080171.0,321752656.0
Bacheha-Ye aseman, Drama Family Sport,8.3,62939,186,58.0,933933.0,933933.0
Der Untergang, Biography Drama History,8.2,325863,636,112.0,5509040.0,92181574.0
Unforgiven, Drama Western,8.2,368872,595,130.0,101157447.0,159157447.0
Some Like It Hot, Comedy Music Romance,8.2,239157,424,224.0,,
Ran, Action Drama War,8.2,109603,284,161.0,4135750.0,4163377.0
Hauru no ugoku shiro, Animation Adventure Family,8.2,321694,447,244.0,5576743.0,236212992.0
Anand, Drama Musical,8.5,28653,120,11.0,5576743.0,236212992.0
A Beautiful Mind, Biography Drama,8.2,830966,1308,152.0,170742341.0,316791257.0
All About Eve, Drama,8.2,118246,374,140.0,63463.0,150438.0
The Great Escape, Adventure Drama History,8.2,220596,365,111.0,63463.0,227940.0
Casino, Crime Drama,8.2,455246,639,155.0,42512375.0,116112375.0
Pan's Labyrinth, Drama Fantasy War,8.2,608845,1281,457.0,37634615.0,83850267.0
The Wolf of Wall Street, Biography Crime Drama,8.2,1148072,1478,647.0,116900694.0,392000694.0
El secreto de sus ojos, Drama Mystery Romance,8.2,188850,305,281.0,6391436.0,42629597.0
"Lock, Stock and Two Smoking Barrels", Action Comedy Crime,8.2,526356,586,115.0,3753929.0,3753929.0
Raging Bull, Biography Drama Sport,8.2,315222,598,140.0,23383987.0,23402427.0
Tonari no Totoro, Animation Family Fantasy,8.2,280608,479,134.0,2250213.0,30477153.0
There Will Be Blood, Drama,8.2,505444,1334,345.0,40222514.0,76181545.0
Oordeel te Neurenberg, Drama War,8.2,67792,217,102.0,,
The Treasure of the Sierra Madre, Adventure Drama Western,8.2,112071,274,98.0,215295.0,215295.0
"Three Billboards Outside Ebbing, Missouri", Comedy Crime Drama,8.2,414857,1199,576.0,54513740.0,160192031.0
Dial M for Murder, Crime Thriller,8.2,154267,358,107.0,12562.0,18816.0
Babam ve Oglum, Drama Family,8.3,76596,132,6.0,12562.0,18612999.0
Chinatown, Drama Mystery Thriller,8.1,288220,542,151.0,29200000.0,29225935.0
The Gold Rush, Adventure Comedy Drama,8.2,98181,192,125.0,,
Shutter Island, Mystery Thriller,8.2,1101530,1300,524.0,128012934.0,294804195.0
No Country for Old Men, Crime Drama Thriller,8.1,835794,1860,524.0,74283625.0,171627166.0
V for Vendetta, Action Drama Sci-Fi,8.2,1013041,2229,191.0,70511035.0,132511035.0
Det sjunde inseglet, Drama Fantasy,8.2,160348,350,122.0,,
Binnenstebuiten, Animation Adventure Comedy,8.1,595724,1040,588.0,356921711.0,858071350.0
Warrior, Action Drama Sport,8.2,429031,693,339.0,13657115.0,23308615.0
The Elephant Man, Biography Drama,8.1,215540,423,152.0,26010864.0,26020641.0
Trainspotting, Drama,8.1,625227,633,149.0,16491080.0,16593356.0
The Sixth Sense, Drama Mystery Thriller,8.1,897295,2239,266.0,293506292.0,672806292.0
The Thing, Horror Mystery Sci-Fi,8.1,361840,1116,346.0,19629760.0,19629760.0
Jurassic Park, Action Adventure Sci-Fi,8.1,849688,1163,352.0,404214720.0,1033917066.0
Gejaagd door de wind, Drama History Romance,8.1,285046,888,197.0,200852579.0,402352579.0
The Truman Show, Comedy Drama Sci-Fi,8.1,915295,1174,240.0,125618201.0,264118201.0
Smultronstället, Drama Romance,8.2,93536,196,99.0,,
Finding Nemo, Animation Adventure Comedy,8.1,931241,979,149.0,380843261.0,940350194.0
Blade Runner, Action Sci-Fi Thriller,8.1,680790,1563,259.0,32868943.0,41492614.0
Room, Drama Thriller,8.1,360005,689,479.0,14677654.0,35401758.0
Kill Bill: Vol. 1, Action Crime Thriller,8.1,981181,2293,371.0,70099045.0,180899045.0
The Bridge on the River Kwai, Adventure Drama War,8.1,199616,331,97.0,27200000.0,27200000.0
Stalker, Drama Sci-Fi,8.2,112861,1821,48.0,292049.0,303815.0
Fargo, Crime Drama Thriller,8.1,603195,964,227.0,24611975.0,60611975.0
Salinui chueok, Action Crime Drama,8.1,130062,248,187.0,15357.0,1123723.0
Tôkyô monogatari, Drama,8.2,50986,171,111.0,15357.0,40405.0
The Third Man, Film-Noir Mystery Thriller,8.1,155968,476,253.0,1067364.0,1225595.0
On the Waterfront, Crime Drama Thriller,8.1,139236,335,163.0,1067364.0,1225595.0
Gran Torino, Drama,8.1,709312,1000,372.0,148095302.0,269958228.0
The Deer Hunter, Drama War,8.1,305563,1143,141.0,48979328.0,49074243.0
Relatos salvajes, Comedy Drama Thriller,8.1,171623,235,312.0,3106530.0,30642704.0
Klaus, Animation Adventure Comedy,8.2,76231,600,101.0,3106530.0,30642704.0
In the Name of the Father, Biography Drama,8.1,153530,186,61.0,25096862.0,65796862.0
Mary and Max, Animation Comedy Drama,8.1,161714,4406,543.0,,
Andhadhun, Crime Thriller,8.3,66765,2710,3.0,1193046.0,62475342.0
Gone Girl, Drama Mystery Thriller,8.1,837550,1485,623.0,167767189.0,369330363.0
The Grand Budapest Hotel, Adventure Comedy Crime,8.1,690564,887,574.0,59301324.0,172940046.0
Hacksaw Ridge, Biography Drama History,8.1,421104,918,472.0,67209615.0,180450918.0
Before Sunrise, Drama Romance,8.1,264494,510,150.0,5535405.0,5986708.0
The Big Lebowski, Comedy Crime Sport,8.1,717190,1255,197.0,18034458.0,46737965.0
Catch Me If You Can, Biography Crime Drama,8.1,805160,853,205.0,164615351.0,352114312.0
Persona, Drama Thriller,8.1,99703,232,143.0,,
Eskiya, Crime Drama Thriller,8.2,62314,62,6.0,,
Gevaarlijk spel, Comedy War,8.2,27993,138,76.0,3270000.0,4578000.0
Prisoners, Crime Drama Mystery,8.1,584530,928,494.0,61002302.0,122126687.0
Le Mans '66, Action Biography Drama,8.1,261086,1349,344.0,117624357.0,225508210.0
Sherlock Jr., Action Comedy Romance,8.2,40087,323,71.0,977375.0,225508210.0
The General, Action Adventure Comedy,8.1,79167,297,117.0,977375.0,225508210.0
How to Train Your Dragon, Animation Action Adventure,8.1,653889,634,193.0,217581231.0,494878759.0
Mr. Smith Goes to Washington, Comedy Drama,8.1,104952,298,89.0,144738.0,144738.0
12 Years a Slave, Biography Drama History,8.1,627171,882,617.0,56671993.0,187733202.0
Barry Lyndon, Adventure Drama History,8.1,146122,464,108.0,,
Mad Max: Fury Road, Action Adventure Sci-Fi,8.1,860419,2029,829.0,154058340.0,375225175.0
Network, Drama,8.1,142457,397,176.0,23689877.0,23690757.0
Stand by Me, Adventure Drama,8.1,357119,702,133.0,52287414.0,52287414.0
Million Dollar Baby, Drama Sport,8.1,625496,1238,266.0,100492203.0,216763646.0
Cool Hand Luke, Crime Drama,8.1,158983,337,130.0,100492203.0,216763646.0
Dead Poets Society, Comedy Drama,8.1,413266,640,106.0,95860116.0,235860116.0
Hachi, Drama Family,8.1,247044,2500,89.0,,
Ben Hur, Adventure Drama History,8.1,215625,449,130.0,74422622.0,74427638.0
Harry Potter and the Deathly Hallows: Part 2, Adventure Drama Fantasy,8.1,746507,962,486.0,381409310.0,1342192833.0
Into the Wild, Adventure Biography Drama,8.1,562620,959,246.0,18354356.0,56674477.0
Platoon, Drama War,8.1,374628,609,138.0,138530565.0,138545632.0
Logan, Action Drama Sci-Fi,8.1,630698,1579,643.0,226277068.0,619021436.0
Le salaire de la peur, Adventure Drama Thriller,8.1,53246,168,140.0,,
Monty Python's Life of Brian, Comedy,8.1,360684,395,112.0,20206622.0,20738988.0
Rush, Action Biography Drama,8.1,424588,578,425.0,26947624.0,96983009.0
Ah-ga-ssi, Drama Romance Thriller,8.1,106052,229,338.0,2006788.0,37767206.0
La passion de Jeanne d'Arc, Biography Drama History,8.1,46172,195,138.0,21877.0,21877.0
Les quatre cents coups, Crime Drama,8.1,102510,218,169.0,509.0,127244.0
Andrei Rublev, Biography Drama History,8.1,45168,160,113.0,124189.0,145491.0
Hotel Rwanda, Biography Drama History,8.1,330112,675,153.0,23530892.0,33882243.0
Spotlight, Biography Crime Drama,8.1,408923,619,500.0,45055776.0,98690254.0
Du rififi chez les hommes, Crime Drama Thriller,8.2,26984,133,99.0,517975.0,521342.0
Amores perros, Drama Thriller,8.1,220004,403,160.0,5408467.0,20908467.0
La haine, Crime Drama,8.1,145515,1957,362.0,280859.0,301462.0
Kaze no tani no Naushika, Animation Adventure Fantasy,8.1,146019,247,130.0,495770.0,8736506.0
Rocky, Drama Sport,8.1,508067,711,185.0,117235147.0,117248937.0
Gangs of Wasseypur, Action Crime Drama,8.2,79144,240,114.0,,
Rang De Basanti, Comedy Drama,8.2,109506,369,42.0,2197694.0,8846694.0
"Monsters, Inc.", Animation Adventure Comedy,8.0,798026,690,265.0,289916256.0,578981070.0
Rebecca, Drama Mystery Romance,8.1,119982,344,197.0,,
Portrait de la jeune fille en feu, Drama Romance,8.1,52268,316,256.0,3759854.0,9919850.0
Before Sunset, Drama Romance,8.1,230084,555,230.0,5820649.0,15936507.0
Fa yeung nin wah, Drama Romance,8.1,119999,423,149.0,2738980.0,12854953.0
"Paris, Texas", Drama,8.1,87333,231,101.0,2181987.0,2206121.0
Het gebeurde op 'n avond, Comedy Romance,8.1,91832,301,121.0,2181987.0,2206121.0
Drishyam, Crime Drama Mystery,8.2,66718,4353,225.0,2181987.0,2206121.0
Contratiempo, Crime Drama Mystery,8.1,129401,584,4.0,2181987.0,31191910.0
The Circus, Comedy Romance,8.1,28077,337,67.0,,
The Help, Drama,8.0,420920,574,394.0,169708112.0,216639112.0
The Princess Bride, Adventure Family Fantasy,8.1,387084,870,218.0,30857814.0,30882762.0
De slag om Algiers, Drama War,8.1,51523,290,151.0,879794.0,964028.0
De uitroeier, Action Sci-Fi,8.0,787314,907,235.0,38371200.0,78680331.0
Mandariinid, Drama War,8.2,37839,84,121.0,144501.0,1024132.0
Aladdin, Animation Adventure Comedy,8.0,365821,336,156.0,217350219.0,504050219.0
